#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG70GZX4	Complete	TRINITY_DN101481_c4_g1_i1	241.2	154
BUSCOaEOG72CHFV	Fragmented	TRINITY_DN54465_c25_g1_i1	294.4	424
BUSCOaEOG75BMM2	Fragmented	TRINITY_DN94319_c0_g1_i2	309.5	216
BUSCOaEOG7HN4FF	Fragmented	TRINITY_DN92314_c2_g1_i2	369.5	396
BUSCOaEOG7MHCCN	Complete	TRINITY_DN101381_c2_g1_i1	466.9	340
BUSCOaEOG7TV2P5	Complete	TRINITY_DN54466_c4_g1_i1	340.9	337
BUSCOaEOG7WMQZD	Complete	TRINITY_DN92287_c3_g1_i2	1430.5	703
BUSCOaEOG7XHK5V	Complete	TRINITY_DN84171_c0_g1_i1	99.0	122
BUSCOaEOG7R5K75	Duplicated	TRINITY_DN101681_c1_g1_i2	249.8	316
BUSCOaEOG7Q04CM	Complete	TRINITY_DN86329_c1_g1_i1	347.5	179
BUSCOaEOG75JC25	Duplicated	TRINITY_DN102222_c4_g1_i1	997.8	590
BUSCOaEOG7S2DCD	Complete	TRINITY_DN54333_c6_g1_i1	700.6	435
BUSCOaEOG754W47	Complete	TRINITY_DN65197_c0_g1_i1	252.3	219
BUSCOaEOG7HJ887	Duplicated	TRINITY_DN54414_c14_g1_i1	142.8	216
BUSCOaEOG7JB74X	Complete	TRINITY_DN89527_c4_g5_i2	330.2	316
BUSCOaEOG72P459	Duplicated	TRINITY_DN76399_c0_g1_i2	315.5	182
BUSCOaEOG7Q04CK	Duplicated	TRINITY_DN93897_c3_g1_i2	373.6	194
BUSCOaEOG757RB0	Duplicated	TRINITY_DN101308_c1_g1_i6	2237.1	1334
BUSCOaEOG78DM0G	Complete	TRINITY_DN83569_c2_g1_i2	518.5	773
BUSCOaEOG7T23SW	Complete	TRINITY_DN73058_c0_g1_i1	228.8	173
BUSCOaEOG7BGW2K	Duplicated	TRINITY_DN92454_c1_g2_i2	151.0	122
BUSCOaEOG7S84VV	Fragmented	TRINITY_DN87355_c2_g1_i1	163.3	154
BUSCOaEOG79WNK7	Fragmented	TRINITY_DN28900_c0_g1_i1	294.1	370
BUSCOaEOG76J2FQ	Fragmented	TRINITY_DN78478_c1_g1_i1	341.9	267
BUSCOaEOG7BPMH0	Duplicated	TRINITY_DN88820_c0_g1_i2	686.4	372
BUSCOaEOG7S84WM	Duplicated	TRINITY_DN92838_c1_g1_i2	270.9	221
BUSCOaEOG7SJRK2	Complete	TRINITY_DN86175_c0_g1_i2	493.8	461
BUSCOaEOG7ND6HT	Duplicated	TRINITY_DN91202_c4_g1_i1	607.7	525
BUSCOaEOG7DP187	Complete	TRINITY_DN100521_c0_g1_i2	388.4	495
BUSCOaEOG7BD0T9	Fragmented	TRINITY_DN75945_c0_g1_i1	121.1	104
BUSCOaEOG710B26	Fragmented	TRINITY_DN88042_c0_g2_i1	1153.8	632
BUSCOaEOG71GP7Q	Complete	TRINITY_DN87927_c3_g1_i2	1124.2	806
BUSCOaEOG77HRV7	Fragmented	TRINITY_DN86255_c1_g1_i1	349.6	188
BUSCOaEOG7FZBCJ	Duplicated	TRINITY_DN90341_c2_g2_i1	841.4	474
BUSCOaEOG7QKBT4	Complete	TRINITY_DN74184_c0_g1_i1	334.7	241
BUSCOaEOG7S2DCQ	Duplicated	TRINITY_DN100300_c1_g1_i2	193.7	331
BUSCOaEOG7RG5XN	Duplicated	TRINITY_DN92637_c3_g1_i2	535.1	482
BUSCOaEOG7QGGJP	Fragmented	TRINITY_DN93881_c0_g1_i3	355.6	473
BUSCOaEOG7S58MB	Fragmented	TRINITY_DN100669_c0_g1_i1	447.6	281
BUSCOaEOG77QHBM	Fragmented	TRINITY_DN96078_c0_g2_i2	180.3	119
BUSCOaEOG7FZBDH	Duplicated	TRINITY_DN90534_c0_g1_i2	259.1	274
BUSCOaEOG7BKR83	Duplicated	TRINITY_DN91974_c5_g1_i7	549.7	386
BUSCOaEOG7S2DBW	Fragmented	TRINITY_DN97099_c0_g1_i4	318.4	216
BUSCOaEOG77B1C1	Duplicated	TRINITY_DN93131_c3_g2_i1	185.8	187
BUSCOaEOG7MHCBW	Complete	TRINITY_DN93376_c0_g1_i2	1418.1	1002
BUSCOaEOG7KQDHK	Complete	TRINITY_DN2773_c0_g1_i1	94.7	90
BUSCOaEOG70D3N4	Duplicated	TRINITY_DN102108_c1_g1_i2	605.9	392
BUSCOaEOG7QP716	Duplicated	TRINITY_DN101464_c0_g1_i4	982.8	608
BUSCOaEOG72P448	Complete	TRINITY_DN99494_c1_g1_i1	478.9	524
BUSCOaEOG75FGTK	Complete	TRINITY_DN86794_c0_g1_i3	780.7	415
BUSCOaEOG7J7BX1	Duplicated	TRINITY_DN92861_c4_g1_i4	313.8	155
BUSCOaEOG7VBDVF	Duplicated	TRINITY_DN93762_c0_g1_i4	793.7	615
BUSCOaEOG70SKKC	Complete	TRINITY_DN100215_c4_g1_i3	694.5	399
BUSCOaEOG74FSF4	Fragmented	TRINITY_DN43493_c1_g1_i1	209.1	212
BUSCOaEOG77TCJX	Complete	TRINITY_DN43748_c0_g1_i1	501.3	372
BUSCOaEOG79H5NR	Duplicated	TRINITY_DN102251_c7_g1_i2	306.0	160
BUSCOaEOG7J1MDX	Duplicated	TRINITY_DN91301_c6_g5_i12	264.7	213
BUSCOaEOG7J7BX1	Duplicated	TRINITY_DN92861_c4_g1_i3	322.2	169
BUSCOaEOG7DP18M	Duplicated	TRINITY_DN99976_c2_g2_i5	474.9	352
BUSCOaEOG7FRKX6	Duplicated	TRINITY_DN91109_c1_g1_i1	299.2	295
BUSCOaEOG7TXXWZ	Complete	TRINITY_DN52706_c0_g1_i1	606.8	378
BUSCOaEOG7M6RN0	Fragmented	TRINITY_DN52886_c0_g1_i1	551.4	495
BUSCOaEOG7C5ZPF	Duplicated	TRINITY_DN93172_c9_g1_i1	332.0	444
BUSCOaEOG703GZ4	Duplicated	TRINITY_DN54388_c20_g1_i1	245.3	175
BUSCOaEOG7C5ZQG	Complete	TRINITY_DN54535_c2_g1_i1	374.1	180
BUSCOaEOG70D3PG	Duplicated	TRINITY_DN90676_c0_g1_i1	242.5	196
BUSCOaEOG7SZ7HN	Duplicated	TRINITY_DN89189_c2_g1_i7	500.9	412
BUSCOaEOG76XJD4	Complete	TRINITY_DN90105_c0_g1_i2	854.5	626
BUSCOaEOG7JB753	Duplicated	TRINITY_DN92726_c4_g1_i3	147.8	156
BUSCOaEOG7FRKWK	Duplicated	TRINITY_DN93087_c0_g1_i7	387.8	267
BUSCOaEOG76TP56	Complete	TRINITY_DN100005_c0_g1_i1	1017.1	737
BUSCOaEOG7ZSW8F	Duplicated	TRINITY_DN54543_c0_g1_i1	129.4	145
BUSCOaEOG725RZF	Fragmented	TRINITY_DN91810_c0_g1_i1	176.8	125
BUSCOaEOG7V4PFD	Duplicated	TRINITY_DN87354_c1_g2_i2	108.6	120
BUSCOaEOG7R8FFX	Complete	TRINITY_DN88825_c0_g1_i2	562.6	339
BUSCOaEOG7XX23R	Complete	TRINITY_DN91763_c1_g1_i3	228.9	413
BUSCOaEOG7GBT9Q	Fragmented	TRINITY_DN49466_c1_g1_i1	97.8	178
BUSCOaEOG74FSG3	Duplicated	TRINITY_DN94142_c3_g1_i2	313.0	189
BUSCOaEOG7BD0RM	Fragmented	TRINITY_DN84404_c0_g1_i2	183.0	352
BUSCOaEOG73VK0B	Duplicated	TRINITY_DN97480_c1_g1_i2	457.9	333
BUSCOaEOG7C0772	Duplicated	TRINITY_DN53283_c2_g1_i1	384.8	328
BUSCOaEOG7NKZ1X	Complete	TRINITY_DN85893_c2_g1_i2	251.5	178
BUSCOaEOG7DG8TW	Duplicated	TRINITY_DN88057_c0_g1_i3	195.8	172
BUSCOaEOG793PNF	Fragmented	TRINITY_DN92772_c0_g1_i5	300.0	382
BUSCOaEOG7R8FFG	Complete	TRINITY_DN88593_c0_g1_i1	867.0	653
BUSCOaEOG7HJ880	Duplicated	TRINITY_DN99330_c0_g1_i2	164.5	137
BUSCOaEOG76XJDT	Duplicated	TRINITY_DN101770_c4_g1_i2	248.5	317
BUSCOaEOG7DCDKQ	Complete	TRINITY_DN59158_c0_g1_i2	179.2	253
BUSCOaEOG7CW2BN	Duplicated	TRINITY_DN54452_c4_g1_i1	685.5	485
BUSCOaEOG7MM7M3	Complete	TRINITY_DN92974_c5_g2_i1	741.9	670
BUSCOaEOG7TNB6G	Duplicated	TRINITY_DN97350_c0_g1_i1	659.5	311
BUSCOaEOG7ZSW6Z	Duplicated	TRINITY_DN100316_c0_g2_i1	846.6	646
BUSCOaEOG7CP9WV	Duplicated	TRINITY_DN52630_c1_g1_i1	283.6	303
BUSCOaEOG7V1T4D	Fragmented	TRINITY_DN87853_c0_g1_i1	686.2	341
BUSCOaEOG7DK51B	Duplicated	TRINITY_DN52669_c0_g1_i1	481.1	433
BUSCOaEOG7481ZN	Duplicated	TRINITY_DN89852_c1_g1_i1	611.9	346
BUSCOaEOG7TXXXX	Fragmented	TRINITY_DN50490_c2_g1_i1	255.1	171
BUSCOaEOG7ZWRJ0	Complete	TRINITY_DN54508_c49_g1_i1	227.4	126
BUSCOaEOG7FJVDM	Fragmented	TRINITY_DN10767_c0_g1_i1	235.3	278
BUSCOaEOG7S2DF0	Duplicated	TRINITY_DN49742_c0_g1_i1	73.8	63
BUSCOaEOG72CHFF	Duplicated	TRINITY_DN89969_c3_g3_i2	520.4	338
BUSCOaEOG7QCM9P	Duplicated	TRINITY_DN90516_c0_g3_i2	424.5	307
BUSCOaEOG77QHBH	Duplicated	TRINITY_DN54521_c5_g1_i1	253.1	284
BUSCOaEOG71369F	Complete	TRINITY_DN81383_c0_g2_i1	439.9	332
BUSCOaEOG7Z3SJW	Duplicated	TRINITY_DN92206_c1_g2_i4	618.9	372
BUSCOaEOG77TCKC	Complete	TRINITY_DN49907_c0_g1_i1	419.0	253
BUSCOaEOG7TFKQ2	Complete	TRINITY_DN99683_c0_g1_i1	1649.1	1080
BUSCOaEOG7JHZKF	Complete	TRINITY_DN100639_c1_g1_i3	1138.4	664
BUSCOaEOG7Z6NV0	Duplicated	TRINITY_DN69630_c0_g1_i1	264.5	142
BUSCOaEOG7201H7	Complete	TRINITY_DN83301_c0_g2_i1	185.2	185
BUSCOaEOG7M115C	Complete	TRINITY_DN84743_c0_g1_i1	507.7	734
BUSCOaEOG7ZDD9W	Duplicated	TRINITY_DN101394_c6_g1_i1	289.9	266
BUSCOaEOG77B1BS	Fragmented	TRINITY_DN58256_c0_g1_i1	259.1	453
BUSCOaEOG7FRKXM	Duplicated	TRINITY_DN99264_c1_g2_i1	181.2	356
BUSCOaEOG74Z4N2	Duplicated	TRINITY_DN90253_c0_g1_i3	230.0	297
BUSCOaEOG76QT04	Duplicated	TRINITY_DN92946_c3_g1_i4	195.3	116
BUSCOaEOG7MWV9V	Fragmented	TRINITY_DN54284_c1_g1_i1	601.5	466
BUSCOaEOG79H5MN	Complete	TRINITY_DN101858_c5_g1_i2	641.9	498
BUSCOaEOG7M9MXR	Complete	TRINITY_DN93934_c1_g1_i1	333.8	181
BUSCOaEOG7G52V8	Duplicated	TRINITY_DN90604_c1_g3_i3	1066.9	660
BUSCOaEOG7KX4XB	Fragmented	TRINITY_DN21499_c0_g1_i1	307.5	398
BUSCOaEOG735G9N	Duplicated	TRINITY_DN93067_c6_g1_i1	876.2	1171
BUSCOaEOG7XDPW2	Fragmented	TRINITY_DN20664_c0_g1_i1	758.9	412
BUSCOaEOG7P65F5	Fragmented	TRINITY_DN100528_c2_g2_i3	509.7	482
BUSCOaEOG7KX4X6	Fragmented	TRINITY_DN87715_c0_g1_i2	1623.2	960
BUSCOaEOG7MDH4J	Fragmented	TRINITY_DN1707_c0_g1_i1	441.2	335
BUSCOaEOG7GNF2F	Duplicated	TRINITY_DN93024_c7_g1_i6	482.3	333
BUSCOaEOG75TZSZ	Duplicated	TRINITY_DN95069_c1_g1_i1	440.7	214
BUSCOaEOG70SKMZ	Complete	TRINITY_DN90373_c0_g1_i3	203.3	216
BUSCOaEOG77HRTH	Complete	TRINITY_DN100229_c0_g1_i1	1878.8	1141
BUSCOaEOG7ZQ0ZZ	Duplicated	TRINITY_DN101227_c1_g1_i4	700.2	745
BUSCOaEOG7TFKPZ	Duplicated	TRINITY_DN54523_c24_g1_i1	1213.6	661
BUSCOaEOG7MM7KQ	Fragmented	TRINITY_DN79178_c0_g2_i1	594.0	260
BUSCOaEOG786VJT	Complete	TRINITY_DN44929_c0_g1_i1	219.3	147
BUSCOaEOG7B3D2H	Complete	TRINITY_DN93325_c0_g1_i1	100.6	112
BUSCOaEOG7P0F0X	Duplicated	TRINITY_DN90878_c2_g1_i1	153.8	103
BUSCOaEOG75R3J9	Duplicated	TRINITY_DN92405_c2_g1_i1	444.9	237
BUSCOaEOG7M6RN0	Fragmented	TRINITY_DN61240_c0_g1_i1	439.6	396
BUSCOaEOG7K462H	Complete	TRINITY_DN92841_c1_g1_i1	247.7	169
BUSCOaEOG7RK25F	Complete	TRINITY_DN54640_c9_g1_i1	1040.7	619
BUSCOaEOG7Q8R2S	Fragmented	TRINITY_DN54067_c0_g1_i1	455.3	200
BUSCOaEOG7RC9QT	Duplicated	TRINITY_DN92158_c9_g2_i2	169.3	145
BUSCOaEOG7HJ87C	Duplicated	TRINITY_DN100907_c5_g1_i2	271.8	204
BUSCOaEOG7HR0Q4	Fragmented	TRINITY_DN54029_c4_g1_i1	195.6	196
BUSCOaEOG77DWMJ	Duplicated	TRINITY_DN93272_c2_g1_i1	621.1	426
BUSCOaEOG7JMTT8	Duplicated	TRINITY_DN54540_c32_g1_i1	938.8	1075
BUSCOaEOG72S0BT	Duplicated	TRINITY_DN102152_c3_g1_i1	1527.3	1268
BUSCOaEOG7RVNWF	Fragmented	TRINITY_DN54235_c3_g1_i1	862.7	451
BUSCOaEOG70GZWR	Duplicated	TRINITY_DN91600_c2_g1_i1	279.6	278
BUSCOaEOG7GJJVK	Duplicated	TRINITY_DN86618_c1_g1_i4	138.0	200
BUSCOaEOG72P45P	Duplicated	TRINITY_DN53406_c1_g1_i1	241.9	136
BUSCOaEOG7J7BX3	Fragmented	TRINITY_DN87113_c0_g1_i1	191.2	135
BUSCOaEOG7ND6HT	Duplicated	TRINITY_DN102001_c3_g1_i3	639.0	525
BUSCOaEOG7FG06N	Duplicated	TRINITY_DN93418_c1_g1_i3	359.4	242
BUSCOaEOG7RZJ5H	Fragmented	TRINITY_DN93067_c3_g2_i2	247.1	201
BUSCOaEOG7K9XHD	Duplicated	TRINITY_DN91316_c2_g1_i2	192.3	409
BUSCOaEOG72K7Z1	Complete	TRINITY_DN53964_c4_g1_i1	181.3	154
BUSCOaEOG72GCN0	Fragmented	TRINITY_DN53809_c1_g1_i1	613.8	467
BUSCOaEOG7GV5JV	Fragmented	TRINITY_DN84585_c0_g1_i2	259.7	165
BUSCOaEOG7F2H81	Duplicated	TRINITY_DN94582_c0_g1_i2	218.1	198
BUSCOaEOG7KDSS2	Duplicated	TRINITY_DN101130_c2_g2_i5	349.6	232
BUSCOaEOG7TFKRR	Duplicated	TRINITY_DN82999_c1_g1_i1	176.0	141
BUSCOaEOG7QP71W	Duplicated	TRINITY_DN54484_c10_g2_i1	342.4	242
BUSCOaEOG7WF0H6	Duplicated	TRINITY_DN52264_c1_g1_i1	554.7	297
BUSCOaEOG7KX4XH	Fragmented	TRINITY_DN54531_c3_g1_i1	332.7	226
BUSCOaEOG7G26PC	Complete	TRINITY_DN58172_c0_g1_i1	165.2	91
BUSCOaEOG7G7Z3S	Complete	TRINITY_DN93153_c0_g1_i2	374.9	346
BUSCOaEOG72K7W6	Duplicated	TRINITY_DN92349_c3_g1_i1	720.7	576
BUSCOaEOG76J2G1	Complete	TRINITY_DN91933_c0_g1_i3	406.2	413
BUSCOaEOG7DK51B	Duplicated	TRINITY_DN85554_c2_g1_i3	533.6	458
BUSCOaEOG77X7T5	Complete	TRINITY_DN87378_c0_g1_i2	404.5	290
BUSCOaEOG7GFPKR	Duplicated	TRINITY_DN100807_c6_g3_i4	556.2	260
BUSCOaEOG7C33DZ	Fragmented	TRINITY_DN43019_c0_g1_i1	519.9	335
BUSCOaEOG7Z6NS7	Duplicated	TRINITY_DN87980_c0_g1_i1	673.0	426
BUSCOaEOG7GR9B5	Duplicated	TRINITY_DN81825_c0_g2_i1	220.1	167
BUSCOaEOG7B94HV	Fragmented	TRINITY_DN53436_c2_g1_i1	526.6	491
BUSCOaEOG7VBDWC	Duplicated	TRINITY_DN13669_c1_g1_i1	457.7	209
BUSCOaEOG7XDPVX	Complete	TRINITY_DN54581_c42_g1_i1	847.2	470
BUSCOaEOG7S2DF0	Duplicated	TRINITY_DN91070_c0_g1_i1	178.2	79
BUSCOaEOG7Z0X97	Duplicated	TRINITY_DN65010_c0_g1_i1	1202.7	562
BUSCOaEOG7KDSRF	Duplicated	TRINITY_DN88694_c0_g1_i2	571.8	340
BUSCOaEOG7KDSR6	Complete	TRINITY_DN21965_c0_g1_i1	478.8	594
BUSCOaEOG7F2H81	Duplicated	TRINITY_DN94582_c0_g1_i1	273.4	224
BUSCOaEOG7X16XF	Duplicated	TRINITY_DN54605_c19_g1_i1	279.1	510
BUSCOaEOG70D3P1	Duplicated	TRINITY_DN92815_c4_g1_i1	303.2	165
BUSCOaEOG7CZXKB	Fragmented	TRINITY_DN34886_c0_g1_i1	1447.0	715
BUSCOaEOG74NHX6	Duplicated	TRINITY_DN77233_c0_g1_i1	525.3	383
BUSCOaEOG732M37	Duplicated	TRINITY_DN54523_c57_g1_i1	539.6	401
BUSCOaEOG7520X0	Complete	TRINITY_DN88725_c0_g1_i2	264.7	168
BUSCOaEOG7F87QP	Duplicated	TRINITY_DN54524_c8_g1_i1	420.6	208
BUSCOaEOG7QCMB9	Duplicated	TRINITY_DN90871_c1_g1_i1	365.9	238
BUSCOaEOG713691	Fragmented	TRINITY_DN87694_c0_g1_i1	495.9	436
BUSCOaEOG738BJT	Fragmented	TRINITY_DN68874_c0_g1_i1	254.9	118
BUSCOaEOG7J4GMR	Complete	TRINITY_DN65362_c0_g1_i1	1215.6	619
BUSCOaEOG7BSGSM	Duplicated	TRINITY_DN92716_c2_g1_i4	142.7	127
BUSCOaEOG7CGKG3	Complete	TRINITY_DN57090_c0_g1_i1	131.0	93
BUSCOaEOG7TNB5T	Fragmented	TRINITY_DN93768_c0_g1_i2	564.1	334
BUSCOaEOG7N6G1S	Complete	TRINITY_DN54598_c34_g1_i1	1012.7	589
BUSCOaEOG7C33GD	Duplicated	TRINITY_DN93685_c5_g4_i1	225.4	428
BUSCOaEOG7R8FG0	Fragmented	TRINITY_DN46594_c2_g1_i1	278.8	144
BUSCOaEOG7KT8R4	Duplicated	TRINITY_DN54545_c31_g1_i1	238.6	234
BUSCOaEOG7VBDVW	Duplicated	TRINITY_DN51054_c0_g1_i1	483.8	279
BUSCOaEOG7T23RC	Duplicated	TRINITY_DN50849_c0_g1_i1	933.5	630
BUSCOaEOG72CHF0	Complete	TRINITY_DN84418_c0_g1_i1	501.5	369
BUSCOaEOG703GX6	Fragmented	TRINITY_DN98623_c1_g3_i6	417.6	291
BUSCOaEOG7X6ZD8	Complete	TRINITY_DN93860_c4_g2_i1	609.8	413
BUSCOaEOG771DMV	Duplicated	TRINITY_DN92049_c0_g1_i5	868.5	839
BUSCOaEOG7HBHR1	Duplicated	TRINITY_DN101723_c5_g1_i7	410.9	398
BUSCOaEOG7GZ1S7	Duplicated	TRINITY_DN92456_c2_g1_i2	472.7	373
BUSCOaEOG78MBFT	Duplicated	TRINITY_DN83351_c0_g1_i1	618.3	570
BUSCOaEOG7D8JBG	Duplicated	TRINITY_DN93374_c7_g2_i2	342.6	290
BUSCOaEOG7S2DD2	Complete	TRINITY_DN97434_c0_g1_i1	250.5	309
BUSCOaEOG7Q04CG	Duplicated	TRINITY_DN89854_c1_g1_i1	397.3	270
BUSCOaEOG7BWC1G	Duplicated	TRINITY_DN86355_c0_g1_i1	171.9	117
BUSCOaEOG75R3KC	Complete	TRINITY_DN92536_c0_g1_i3	250.3	170
BUSCOaEOG7QCMB3	Duplicated	TRINITY_DN102327_c4_g1_i1	364.7	312
BUSCOaEOG7N0QK9	Fragmented	TRINITY_DN99537_c2_g1_i6	456.4	291
BUSCOaEOG7CS64N	Complete	TRINITY_DN54476_c1_g1_i1	579.7	293
BUSCOaEOG7FVG6B	Duplicated	TRINITY_DN101686_c1_g1_i1	124.0	175
BUSCOaEOG7XDPW8	Complete	TRINITY_DN85430_c0_g1_i1	415.0	414
BUSCOaEOG7VBDVK	Duplicated	TRINITY_DN93751_c4_g1_i2	338.9	485
BUSCOaEOG7748WZ	Duplicated	TRINITY_DN54347_c16_g1_i1	289.8	328
BUSCOaEOG7FJVF6	Duplicated	TRINITY_DN97349_c1_g1_i1	259.9	373
BUSCOaEOG7B6898	Duplicated	TRINITY_DN91628_c2_g1_i3	658.9	346
BUSCOaEOG79SS9V	Duplicated	TRINITY_DN91404_c1_g1_i6	965.6	524
BUSCOaEOG7S58KM	Complete	TRINITY_DN96614_c0_g2_i1	1798.7	1254
BUSCOaEOG7RZJ40	Fragmented	TRINITY_DN43241_c0_g1_i1	1129.9	632
BUSCOaEOG7WF0GR	Complete	TRINITY_DN52689_c0_g1_i1	802.6	486
BUSCOaEOG70PQD8	Complete	TRINITY_DN101783_c2_g1_i1	204.8	133
BUSCOaEOG7J4GNM	Duplicated	TRINITY_DN90711_c0_g1_i1	508.7	255
BUSCOaEOG7DVRR6	Fragmented	TRINITY_DN98314_c0_g1_i1	522.0	360
BUSCOaEOG79D9D1	Complete	TRINITY_DN96579_c1_g3_i1	516.1	326
BUSCOaEOG7FG06N	Duplicated	TRINITY_DN54471_c20_g1_i1	359.8	242
BUSCOaEOG7Q04BV	Duplicated	TRINITY_DN100961_c3_g1_i2	613.2	464
BUSCOaEOG7SC131	Complete	TRINITY_DN33383_c0_g1_i1	567.5	328
BUSCOaEOG7F87QN	Complete	TRINITY_DN81895_c0_g1_i2	491.3	243
BUSCOaEOG7B3D39	Complete	TRINITY_DN102506_c3_g9_i1	242.3	152
BUSCOaEOG7QGGJ3	Duplicated	TRINITY_DN91971_c1_g1_i4	797.9	531
BUSCOaEOG7W1HJ2	Duplicated	TRINITY_DN54622_c33_g1_i1	745.6	416
BUSCOaEOG7F87Q3	Fragmented	TRINITY_DN64464_c0_g1_i1	242.3	278
BUSCOaEOG7QVZJ1	Duplicated	TRINITY_DN99395_c1_g2_i1	203.0	180
BUSCOaEOG7WHVRC	Fragmented	TRINITY_DN93084_c4_g1_i1	199.8	369
BUSCOaEOG7ND6K1	Duplicated	TRINITY_DN46108_c1_g1_i1	233.0	144
BUSCOaEOG7GBTBQ	Fragmented	TRINITY_DN85910_c1_g2_i1	206.1	205
BUSCOaEOG75FGT7	Duplicated	TRINITY_DN92854_c0_g1_i1	1077.3	555
BUSCOaEOG7MM7N4	Duplicated	TRINITY_DN54336_c0_g1_i1	266.3	212
BUSCOaEOG7BGW2K	Duplicated	TRINITY_DN92454_c1_g2_i5	151.2	122
BUSCOaEOG72CHFF	Duplicated	TRINITY_DN54346_c23_g1_i1	520.5	318
BUSCOaEOG70SKNF	Complete	TRINITY_DN92147_c5_g1_i1	166.8	107
BUSCOaEOG75R3M5	Complete	TRINITY_DN33427_c0_g1_i1	102.2	77
BUSCOaEOG7GV5K1	Complete	TRINITY_DN52613_c0_g1_i1	204.2	150
BUSCOaEOG7QZTR8	Duplicated	TRINITY_DN92992_c1_g1_i1	654.5	678
BUSCOaEOG7N6G1F	Fragmented	TRINITY_DN54463_c7_g1_i1	1053.1	692
BUSCOaEOG7TR6F2	Fragmented	TRINITY_DN85510_c0_g1_i1	429.3	285
BUSCOaEOG7BD0S0	Complete	TRINITY_DN91932_c4_g1_i1	877.2	814
BUSCOaEOG78Q6Q4	Duplicated	TRINITY_DN93392_c1_g1_i3	722.3	572
BUSCOaEOG7G26MN	Fragmented	TRINITY_DN89527_c4_g1_i1	405.8	279
BUSCOaEOG7T23SX	Duplicated	TRINITY_DN88274_c0_g1_i1	71.2	75
BUSCOaEOG76QT03	Duplicated	TRINITY_DN98211_c3_g3_i2	199.1	151
BUSCOaEOG73C6T4	Duplicated	TRINITY_DN101112_c5_g2_i6	646.9	508
BUSCOaEOG7JMTVQ	Complete	TRINITY_DN80334_c1_g2_i1	156.0	157
BUSCOaEOG7S84VN	Duplicated	TRINITY_DN93469_c4_g2_i5	187.5	119
BUSCOaEOG7J4GNM	Duplicated	TRINITY_DN71076_c0_g1_i1	357.0	251
BUSCOaEOG7PCWX1	Fragmented	TRINITY_DN92232_c4_g1_i6	183.8	122
BUSCOaEOG7JTKBK	Complete	TRINITY_DN86613_c0_g1_i1	275.4	186
BUSCOaEOG790TF4	Complete	TRINITY_DN39364_c0_g1_i1	530.3	497
BUSCOaEOG7JMTVJ	Complete	TRINITY_DN42499_c0_g1_i1	382.0	240
BUSCOaEOG7NKZ0F	Complete	TRINITY_DN54595_c9_g1_i1	1031.9	508
BUSCOaEOG75TZSZ	Duplicated	TRINITY_DN53031_c3_g1_i1	401.6	204
BUSCOaEOG7Q30M6	Duplicated	TRINITY_DN92096_c0_g1_i1	355.6	311
BUSCOaEOG7JQQ38	Duplicated	TRINITY_DN82565_c0_g1_i1	277.8	202
BUSCOaEOG7R5K79	Duplicated	TRINITY_DN94878_c1_g1_i2	204.4	175
BUSCOaEOG757RBP	Duplicated	TRINITY_DN93217_c6_g1_i5	486.5	375
BUSCOaEOG7W1HKQ	Duplicated	TRINITY_DN54572_c7_g1_i1	200.5	107
BUSCOaEOG7Q8R2S	Fragmented	TRINITY_DN91697_c0_g2_i1	529.2	276
BUSCOaEOG74JNNW	Complete	TRINITY_DN97870_c2_g1_i1	589.3	589
BUSCOaEOG7TXXWC	Fragmented	TRINITY_DN85469_c1_g1_i1	753.1	539
BUSCOaEOG7D8JBG	Duplicated	TRINITY_DN93374_c7_g2_i3	300.9	195
BUSCOaEOG70KV44	Complete	TRINITY_DN99248_c1_g2_i1	437.7	341
BUSCOaEOG7GJJT1	Complete	TRINITY_DN91221_c1_g1_i2	627.6	467
BUSCOaEOG722WPR	Duplicated	TRINITY_DN54346_c21_g1_i1	364.4	397
BUSCOaEOG7WXBP2	Fragmented	TRINITY_DN87071_c0_g1_i2	612.6	413
BUSCOaEOG7BSGRV	Fragmented	TRINITY_DN53938_c2_g1_i1	163.9	97
BUSCOaEOG7XQ9MJ	Complete	TRINITY_DN23027_c0_g1_i1	590.9	324
BUSCOaEOG7DRWH8	Complete	TRINITY_DN96331_c6_g2_i1	906.1	504
BUSCOaEOG7SJRJ9	Fragmented	TRINITY_DN101389_c0_g2_i7	1019.8	849
BUSCOaEOG7KDSQZ	Duplicated	TRINITY_DN92160_c0_g1_i4	324.6	471
BUSCOaEOG7C5ZPZ	Complete	TRINITY_DN52957_c0_g1_i1	298.7	292
BUSCOaEOG7P65G2	Duplicated	TRINITY_DN100657_c4_g1_i1	263.4	193
BUSCOaEOG77X7T8	Duplicated	TRINITY_DN54639_c22_g1_i1	472.6	300
BUSCOaEOG76QSZK	Fragmented	TRINITY_DN82037_c0_g1_i1	242.8	185
BUSCOaEOG7X16XF	Duplicated	TRINITY_DN86690_c2_g2_i1	277.7	458
BUSCOaEOG7SFW9J	Duplicated	TRINITY_DN90278_c4_g1_i7	913.3	601
BUSCOaEOG7T7V8M	Duplicated	TRINITY_DN11423_c0_g1_i1	201.7	243
BUSCOaEOG73ZF71	Complete	TRINITY_DN101707_c1_g2_i1	570.8	748
BUSCOaEOG7ZDD82	Complete	TRINITY_DN1184_c0_g1_i1	1289.1	953
