#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG7M115C	Complete	34315_	507.7	734
BUSCOaEOG7ZWRFT	Duplicated	52669_	1363.8	647
BUSCOaEOG79PX3J	Fragmented	86789_	544.5	445
BUSCOaEOG7K4613	Duplicated	100796_	534.7	485
BUSCOaEOG7FZBD7	Duplicated	47277_	431.5	294
BUSCOaEOG7DCDM3	Duplicated	58370_	141.3	166
BUSCOaEOG7Z6NV0	Duplicated	24328_	262.3	142
BUSCOaEOG74BX7P	Duplicated	60764_	138.9	193
BUSCOaEOG7BD0RS	Duplicated	106354_	700.6	357
BUSCOaEOG7WQM77	Duplicated	27531_	551.4	353
BUSCOaEOG7ZM4SJ	Fragmented	78719_	203.7	193
BUSCOaEOG7FJVDM	Fragmented	44831_	175.8	225
BUSCOaEOG7MDH4C	Duplicated	98078_	546.0	384
BUSCOaEOG7HTVWS	Duplicated	113396_	1150.5	684
BUSCOaEOG7R8FGN	Fragmented	60925_	253.7	232
BUSCOaEOG7BWC0P	Complete	72329_	215.2	330
BUSCOaEOG7D2SVM	Duplicated	43821_	237.6	308
BUSCOaEOG799F4S	Complete	105866_	613.7	416
BUSCOaEOG789QSQ	Complete	92495_	254.2	183
BUSCOaEOG7VN1JS	Complete	91567_	2578.2	1676
BUSCOaEOG7FC3Z5	Duplicated	94935_	418.4	442
BUSCOaEOG7SNMV4	Complete	112998_	238.7	121
BUSCOaEOG7NKZ0K	Complete	115322_	581.3	445
BUSCOaEOG7X435F	Duplicated	115900_	800.8	577
BUSCOaEOG7VBDVK	Duplicated	95444_	329.0	488
BUSCOaEOG7ZSW6R	Duplicated	80012_	779.4	499
BUSCOaEOG7VTS33	Duplicated	69568_	379.0	254
BUSCOaEOG7F87QP	Duplicated	49444_	443.9	217
BUSCOaEOG7JHZMT	Complete	82922_	226.7	261
BUSCOaEOG7NSPGX	Complete	29356_	164.2	351
BUSCOaEOG72GCND	Complete	96452_	599.6	449
BUSCOaEOG7QS37Z	Duplicated	72923_	854.7	494
BUSCOaEOG76QSZ8	Complete	91777_	261.2	279
BUSCOaEOG7K9XHD	Duplicated	3247_	192.3	409
BUSCOaEOG76QSZP	Duplicated	73747_	322.7	290
BUSCOaEOG7HBHRV	Duplicated	77366_	263.8	213
BUSCOaEOG7HTVWS	Duplicated	40848_	1098.7	648
BUSCOaEOG7C33DZ	Fragmented	60769_	519.9	335
BUSCOaEOG7FG05K	Fragmented	57227_	655.4	425
BUSCOaEOG7GFPKB	Duplicated	105553_	243.5	230
BUSCOaEOG7PW83V	Complete	83637_	399.8	382
BUSCOaEOG7VBDVR	Fragmented	14499_	189.4	118
BUSCOaEOG78DM0C	Complete	85374_	759.8	457
BUSCOaEOG7J4GNG	Duplicated	79088_	346.7	262
BUSCOaEOG71KJJ3	Duplicated	103660_	113.6	266
BUSCOaEOG7MQ3V6	Fragmented	68715_	508.9	229
BUSCOaEOG7HXR59	Duplicated	53041_	575.3	427
BUSCOaEOG7T500F	Duplicated	36143_	261.7	472
BUSCOaEOG7RG5X8	Fragmented	59360_	573.5	410
BUSCOaEOG7WTGGD	Fragmented	77763_	201.3	195
BUSCOaEOG7VBDVF	Duplicated	93297_	793.9	615
BUSCOaEOG7VJ5BP	Duplicated	36806_	443.7	375
BUSCOaEOG7QKBSV	Complete	86992_	412.3	342
BUSCOaEOG78HG7N	Duplicated	43818_	704.0	508
BUSCOaEOG7W780N	Duplicated	52964_	969.9	612
BUSCOaEOG7QKBRX	Fragmented	68787_	562.4	336
BUSCOaEOG7T4ZZV	Fragmented	78824_	1918.6	817
BUSCOaEOG75BMM3	Complete	4760_	560.3	392
BUSCOaEOG7M115P	Duplicated	115774_	717.4	475
BUSCOaEOG7DCDM3	Duplicated	58369_	141.4	166
BUSCOaEOG710B2R	Fragmented	22066_	106.0	174
BUSCOaEOG75XV1C	Duplicated	64428_	447.5	326
BUSCOaEOG728N66	Duplicated	36391_	634.6	470
BUSCOaEOG7QKBS2	Complete	85420_	663.3	462
BUSCOaEOG7VXNB2	Complete	67722_	390.0	193
BUSCOaEOG79PX34	Duplicated	86613_	966.3	741
BUSCOaEOG7RC9R2	Complete	57442_	204.1	149
BUSCOaEOG73JZ98	Duplicated	46737_	502.5	289
BUSCOaEOG7Z0X97	Duplicated	34994_	375.6	696
BUSCOaEOG7ZSW6Z	Duplicated	46795_	846.6	646
BUSCOaEOG74BX70	Duplicated	35655_	318.1	235
BUSCOaEOG7RVNW5	Duplicated	3436_	654.1	454
BUSCOaEOG78WZ7B	Complete	29832_	168.7	167
BUSCOaEOG7G52WC	Complete	88822_	176.3	213
BUSCOaEOG7X16X8	Duplicated	91591_	890.6	754
BUSCOaEOG7481ZN	Duplicated	66215_	610.0	346
BUSCOaEOG7X9TNV	Duplicated	49656_	432.1	361
BUSCOaEOG7SJRJ8	Complete	94898_	3572.8	1672
BUSCOaEOG7NSPGB	Complete	50272_	625.5	600
BUSCOaEOG72GCPK	Complete	59758_	313.5	215
BUSCOaEOG7GV5JV	Fragmented	36852_	226.1	126
BUSCOaEOG7FZBDH	Duplicated	63306_	215.7	245
BUSCOaEOG7D8JB7	Complete	54919_	370.4	260
BUSCOaEOG7C33F7	Duplicated	75146_	831.0	563
BUSCOaEOG7WXBPJ	Duplicated	108033_	402.6	484
BUSCOaEOG7N6G2Q	Complete	46816_	461.4	270
BUSCOaEOG7WB47V	Complete	4521_	612.4	467
BUSCOaEOG7FVG57	Duplicated	97306_	354.3	206
BUSCOaEOG7Q8R2S	Fragmented	80675_	455.3	200
BUSCOaEOG7W1HHQ	Complete	44418_	460.1	286
BUSCOaEOG7WHVS4	Duplicated	46105_	314.0	156
BUSCOaEOG7FJVDW	Complete	63010_	700.7	511
BUSCOaEOG71CT18	Duplicated	104791_	637.0	381
BUSCOaEOG7VXN8P	Complete	115435_	2034.0	1055
BUSCOaEOG7TV2P9	Complete	35066_	407.3	317
BUSCOaEOG78142N	Fragmented	65048_	380.3	236
BUSCOaEOG79M1WV	Duplicated	103568_	229.9	145
BUSCOaEOG732M3P	Duplicated	11694_	265.1	242
BUSCOaEOG7ND6HP	Duplicated	97394_	391.2	356
BUSCOaEOG7MQ3V6	Fragmented	107460_	510.3	237
BUSCOaEOG7WB47P	Duplicated	64898_	934.2	713
BUSCOaEOG7Q5VT4	Duplicated	34118_	812.2	552
BUSCOaEOG7WB48M	Complete	24121_	280.8	237
BUSCOaEOG74FSG2	Duplicated	34418_	363.6	182
BUSCOaEOG7DK51D	Complete	81269_	598.6	495
BUSCOaEOG7HJ86F	Complete	10400_	685.0	426
BUSCOaEOG7TNB72	Complete	105715_	186.8	122
BUSCOaEOG70D3N4	Complete	26849_	607.6	392
BUSCOaEOG7P65G9	Complete	84390_	230.4	199
BUSCOaEOG7FRKX5	Complete	35894_	506.9	291
BUSCOaEOG7VJ5BV	Duplicated	72453_	437.9	342
BUSCOaEOG7K9XHK	Complete	112962_	505.6	401
BUSCOaEOG7S2DCX	Duplicated	80594_	387.2	268
BUSCOaEOG7ZWRFM	Complete	73632_	1726.0	1059
BUSCOaEOG7CW2BN	Duplicated	111726_	674.0	488
BUSCOaEOG7HFCZW	Duplicated	64971_	206.3	279
BUSCOaEOG74BX7P	Duplicated	67345_	175.9	203
BUSCOaEOG7C33FP	Complete	73779_	708.1	401
BUSCOaEOG7ZSW8B	Duplicated	51883_	230.4	228
BUSCOaEOG7QP714	Fragmented	101986_	286.9	139
BUSCOaEOG7VJ5BB	Complete	4733_	650.2	518
BUSCOaEOG7W7827	Fragmented	61940_	114.5	106
BUSCOaEOG7NPT83	Complete	70567_	374.4	252
BUSCOaEOG793PPB	Complete	60547_	203.8	311
BUSCOaEOG754W4B	Duplicated	110425_	491.9	270
BUSCOaEOG7BPMHW	Fragmented	66680_	165.1	204
BUSCOaEOG7GFPMT	Complete	83091_	157.6	181
BUSCOaEOG7W7827	Fragmented	61941_	114.4	106
BUSCOaEOG7GR98S	Fragmented	54073_	406.6	457
BUSCOaEOG7ZQ127	Complete	67902_	103.0	77
BUSCOaEOG7TXXXD	Complete	85773_	584.2	444
BUSCOaEOG7ZWRG9	Fragmented	5627_	669.9	347
BUSCOaEOG7WTGG1	Duplicated	17773_	511.3	360
BUSCOaEOG7TFKRR	Duplicated	4431_	171.4	276
BUSCOaEOG7Z9J10	Complete	36835_	1667.2	948
BUSCOaEOG7RZJ4T	Duplicated	33660_	333.1	243
BUSCOaEOG7MQ3V4	Duplicated	47574_	481.7	657
BUSCOaEOG7PKNCB	Fragmented	45880_	791.5	604
BUSCOaEOG732M2Z	Duplicated	92925_	814.5	582
BUSCOaEOG799F5R	Duplicated	65975_	290.9	169
BUSCOaEOG7Z6NV3	Complete	93694_	108.4	102
BUSCOaEOG738BK4	Duplicated	55336_	204.0	178
BUSCOaEOG7D2SW4	Duplicated	30955_	144.8	214
BUSCOaEOG7MM7N4	Duplicated	67641_	248.2	211
BUSCOaEOG7Q8R3Q	Duplicated	6697_	193.4	147
BUSCOaEOG70GZWR	Complete	90556_	280.1	230
BUSCOaEOG7FC3ZW	Complete	75995_	330.8	232
BUSCOaEOG7XX228	Fragmented	81726_	464.8	282
BUSCOaEOG7GJJTF	Duplicated	101671_	218.8	283
BUSCOaEOG7748XM	Duplicated	95234_	168.0	124
BUSCOaEOG72P44H	Duplicated	93216_	424.1	366
BUSCOaEOG75BMM2	Fragmented	75735_	307.5	211
BUSCOaEOG7201HK	Complete	91464_	248.5	155
BUSCOaEOG7QGGJ3	Duplicated	2826_	797.9	531
BUSCOaEOG78Q6Q4	Duplicated	48238_	722.3	572
BUSCOaEOG7RG5ZP	Fragmented	46788_	341.9	718
BUSCOaEOG7XQ9M2	Fragmented	62035_	170.2	136
BUSCOaEOG74RD56	Fragmented	40167_	274.4	161
BUSCOaEOG7F2H74	Complete	106626_	601.7	424
BUSCOaEOG7SFWBV	Duplicated	57315_	172.7	203
BUSCOaEOG7DP186	Duplicated	35376_	710.7	457
BUSCOaEOG7MWVCB	Duplicated	71958_	145.5	166
BUSCOaEOG7TJFXM	Fragmented	7087_	361.7	449
BUSCOaEOG7RZJ5H	Fragmented	75642_	254.5	218
BUSCOaEOG7QGGJ9	Fragmented	53705_	560.9	583
BUSCOaEOG7C33GQ	Duplicated	75872_	234.6	147
BUSCOaEOG7S2DCQ	Duplicated	99930_	193.7	331
BUSCOaEOG7FVG5G	Fragmented	14687_	259.0	250
BUSCOaEOG7SJRJW	Complete	13388_	682.1	428
BUSCOaEOG7VF93Z	Complete	94525_	476.3	278
BUSCOaEOG7RRSPF	Duplicated	23023_	214.3	186
BUSCOaEOG73JZ98	Duplicated	53725_	502.3	289
BUSCOaEOG7XDPX2	Complete	70440_	326.8	182
BUSCOaEOG7PPHP4	Complete	72772_	287.2	249
BUSCOaEOG7PKNCX	Complete	26342_	672.3	513
BUSCOaEOG7TFKRR	Duplicated	68297_	168.6	278
BUSCOaEOG7FC40J	Complete	88090_	228.7	132
BUSCOaEOG7JXFJK	Complete	67633_	381.5	389
BUSCOaEOG75JC25	Duplicated	37046_	998.5	590
BUSCOaEOG7DK51X	Duplicated	105612_	433.0	262
BUSCOaEOG7TJFZR	Complete	68044_	398.7	253
BUSCOaEOG7JTK92	Duplicated	94147_	629.0	318
BUSCOaEOG7PCWXD	Fragmented	114188_	107.6	165
BUSCOaEOG74NHWV	Duplicated	93009_	827.4	603
BUSCOaEOG7DG8SX	Duplicated	56106_	582.1	295
BUSCOaEOG7PGS61	Complete	104339_	240.9	211
BUSCOaEOG7XDPW5	Duplicated	35054_	767.8	400
BUSCOaEOG7BWC0D	Duplicated	61032_	340.6	317
BUSCOaEOG7J1MD4	Complete	10086_	305.7	251
BUSCOaEOG7P91NT	Fragmented	10341_	439.6	307
BUSCOaEOG79M1WV	Duplicated	80560_	229.7	145
BUSCOaEOG7FG05W	Fragmented	11045_	108.3	130
BUSCOaEOG7Z0X97	Duplicated	112213_	1202.7	562
BUSCOaEOG7GNF26	Complete	66012_	361.0	446
BUSCOaEOG75JC1Z	Fragmented	96081_	662.7	536
BUSCOaEOG76TP5Q	Duplicated	111701_	767.6	340
BUSCOaEOG77QH9J	Duplicated	88668_	321.5	542
BUSCOaEOG7M1156	Fragmented	1123_	732.7	841
BUSCOaEOG7TNB5M	Fragmented	55428_	1328.7	744
BUSCOaEOG7J7BVK	Complete	35310_	489.6	599
BUSCOaEOG7SZ7HN	Duplicated	47584_	473.3	396
BUSCOaEOG793PNF	Fragmented	22735_	300.0	382
BUSCOaEOG7VQWTG	Duplicated	66688_	582.1	401
BUSCOaEOG75JC1Z	Fragmented	84027_	662.6	536
BUSCOaEOG76F675	Duplicated	58695_	361.4	265
BUSCOaEOG74JNPM	Duplicated	35278_	286.4	257
BUSCOaEOG7ZQ11H	Duplicated	50067_	379.5	270
BUSCOaEOG75TZRN	Complete	110315_	1344.6	853
BUSCOaEOG7J4GNH	Duplicated	52781_	410.8	315
BUSCOaEOG7HJ87C	Duplicated	89365_	271.2	204
BUSCOaEOG7Z0XB2	Duplicated	91545_	466.5	279
BUSCOaEOG728N66	Duplicated	57713_	609.8	431
BUSCOaEOG7GJJST	Complete	94858_	1085.0	694
BUSCOaEOG77HRTF	Fragmented	48899_	790.6	864
BUSCOaEOG7Q30KD	Fragmented	26781_	158.2	480
BUSCOaEOG7MWVC9	Complete	65230_	318.5	240
BUSCOaEOG7R5K7X	Duplicated	51601_	65.3	91
BUSCOaEOG75BMKN	Complete	82831_	570.9	399
BUSCOaEOG7201H3	Duplicated	94648_	224.0	197
BUSCOaEOG7CS657	Complete	73516_	174.3	165
BUSCOaEOG7FG05S	Complete	36150_	461.9	377
BUSCOaEOG7ZQ10T	Complete	15465_	492.0	387
BUSCOaEOG72GCNT	Duplicated	91245_	521.0	353
BUSCOaEOG7WF0GC	Complete	72962_	1339.8	577
BUSCOaEOG7P397X	Complete	77874_	148.2	122
BUSCOaEOG7H7NHZ	Complete	67037_	237.4	205
BUSCOaEOG786VJT	Complete	101068_	219.3	147
BUSCOaEOG7QP718	Complete	33930_	616.5	220
BUSCOaEOG77QHC8	Complete	42621_	234.0	184
BUSCOaEOG7Z3SM8	Fragmented	16400_	218.4	138
BUSCOaEOG728N65	Duplicated	92646_	336.9	258
BUSCOaEOG76F671	Fragmented	42755_	356.1	397
BUSCOaEOG74FSF3	Complete	44489_	249.2	306
BUSCOaEOG7HXR6C	Duplicated	108899_	491.2	280
BUSCOaEOG7KX4XB	Fragmented	72086_	700.3	484
BUSCOaEOG77MN3G	Duplicated	46394_	619.0	579
BUSCOaEOG7JQQ2Q	Complete	70114_	576.6	392
BUSCOaEOG7WB499	Duplicated	112708_	296.0	148
BUSCOaEOG7B689G	Complete	42729_	337.1	281
BUSCOaEOG735GC5	Fragmented	70366_	332.8	186
BUSCOaEOG7CS645	Complete	49957_	385.7	820
BUSCOaEOG7QCM96	Fragmented	9197_	435.8	374
BUSCOaEOG7MDH4D	Complete	14775_	800.5	412
BUSCOaEOG74FSG3	Complete	111527_	290.9	176
BUSCOaEOG70WFVV	Complete	55398_	169.2	167
BUSCOaEOG7BSGSM	Duplicated	49663_	142.6	127
BUSCOaEOG7NH2TP	Complete	115456_	132.6	141
BUSCOaEOG74NHX6	Duplicated	73893_	492.1	336
BUSCOaEOG7M115P	Duplicated	48772_	641.7	448
BUSCOaEOG7DVRRC	Duplicated	92546_	694.8	456
BUSCOaEOG73G331	Duplicated	27363_	339.2	172
BUSCOaEOG7WQM77	Duplicated	111944_	550.6	353
BUSCOaEOG7JHZMC	Complete	38370_	387.6	422
BUSCOaEOG7Z3SJC	Duplicated	112504_	349.5	597
BUSCOaEOG738BJZ	Complete	93645_	771.4	461
BUSCOaEOG7ZDD8D	Duplicated	66744_	1039.6	476
BUSCOaEOG790TDN	Duplicated	110554_	1178.0	923
BUSCOaEOG78MBHG	Duplicated	22705_	255.0	168
BUSCOaEOG7P396B	Duplicated	58197_	724.3	412
BUSCOaEOG7GJJVH	Fragmented	119_	345.5	198
BUSCOaEOG74Z4N2	Duplicated	51219_	230.0	297
BUSCOaEOG7HJ875	Duplicated	91527_	381.9	224
BUSCOaEOG7WQM6V	Complete	67788_	569.0	382
BUSCOaEOG7QCMB1	Complete	63729_	440.1	313
BUSCOaEOG7429H4	Duplicated	60065_	351.5	213
BUSCOaEOG7RC9QT	Duplicated	59516_	168.2	145
BUSCOaEOG7HTVZ9	Complete	27036_	261.5	175
BUSCOaEOG70WFV2	Fragmented	55270_	505.1	331
BUSCOaEOG76J2FQ	Fragmented	3589_	294.5	218
BUSCOaEOG7201FJ	Fragmented	70138_	550.2	662
BUSCOaEOG7Z9J2M	Duplicated	52696_	171.9	159
BUSCOaEOG78Q6RH	Duplicated	68844_	133.4	103
BUSCOaEOG7J4GNG	Duplicated	79089_	435.8	340
BUSCOaEOG78MBHV	Duplicated	97561_	120.8	105
BUSCOaEOG7WTGF3	Duplicated	65184_	500.4	544
BUSCOaEOG7CP9X0	Duplicated	109236_	425.0	191
BUSCOaEOG7KX4Z8	Complete	92809_	462.1	334
BUSCOaEOG79PX46	Complete	9168_	477.1	267
BUSCOaEOG7FZBD7	Duplicated	78215_	177.9	289
BUSCOaEOG732M2X	Duplicated	49621_	1092.5	634
BUSCOaEOG786VJ2	Duplicated	31330_	202.5	246
BUSCOaEOG79H5MQ	Duplicated	93388_	639.6	577
BUSCOaEOG7455QT	Fragmented	49751_	313.1	298
BUSCOaEOG7XQ9KN	Complete	88737_	490.7	569
BUSCOaEOG76BB1C	Complete	11055_	206.6	111
BUSCOaEOG796JWN	Duplicated	62994_	818.3	490
BUSCOaEOG7XQ9KK	Fragmented	57719_	364.1	341
BUSCOaEOG700MPQ	Complete	10600_	295.1	179
BUSCOaEOG790TDV	Complete	46700_	1319.9	1041
BUSCOaEOG7162KS	Fragmented	70764_	150.0	214
BUSCOaEOG7SFW9Q	Complete	31828_	952.5	636
BUSCOaEOG7JB759	Complete	18541_	187.8	168
BUSCOaEOG7GBTD1	Complete	64315_	217.4	141
BUSCOaEOG7C0772	Duplicated	42622_	384.8	328
BUSCOaEOG7CCQ6B	Duplicated	58856_	227.7	132
BUSCOaEOG7WXBPP	Duplicated	31850_	885.3	478
BUSCOaEOG718XS8	Complete	82907_	744.3	507
BUSCOaEOG7V4PFD	Duplicated	85133_	108.4	120
BUSCOaEOG7WXBR1	Duplicated	43360_	212.6	117
BUSCOaEOG7WF0G9	Complete	53878_	804.7	695
BUSCOaEOG7VN1K3	Complete	4222_	978.0	507
BUSCOaEOG7NWJRG	Duplicated	105662_	259.6	147
BUSCOaEOG7XT5VB	Complete	6561_	220.5	273
BUSCOaEOG72K7WD	Complete	53023_	309.3	698
BUSCOaEOG7J1MF8	Duplicated	58302_	347.7	303
BUSCOaEOG7BSGQH	Complete	80636_	908.3	529
BUSCOaEOG7D8JBQ	Complete	33901_	291.3	186
BUSCOaEOG764KHQ	Complete	4066_	449.1	431
BUSCOaEOG7Z3SKW	Duplicated	111715_	356.8	201
BUSCOaEOG7CW2BN	Duplicated	63311_	645.0	486
BUSCOaEOG72P44W	Duplicated	93697_	250.2	340
BUSCOaEOG7SJRK0	Duplicated	36232_	972.7	869
BUSCOaEOG71CT24	Duplicated	54101_	221.3	249
BUSCOaEOG7Z0XB2	Duplicated	85834_	466.5	279
BUSCOaEOG754W56	Duplicated	55803_	146.7	102
BUSCOaEOG722WPR	Complete	55916_	425.1	425
BUSCOaEOG73ZF7Z	Duplicated	93390_	659.4	343
BUSCOaEOG7MM7MH	Complete	19013_	440.0	417
BUSCOaEOG7GBTC7	Duplicated	52203_	319.9	198
BUSCOaEOG7F87PR	Fragmented	41311_	286.1	543
BUSCOaEOG799F5R	Duplicated	99102_	292.2	169
BUSCOaEOG75R3KV	Complete	51385_	78.5	103
BUSCOaEOG74BX5V	Duplicated	35041_	512.6	601
BUSCOaEOG7H7NGW	Complete	51306_	415.8	291
BUSCOaEOG71CT1B	Fragmented	55986_	733.5	493
BUSCOaEOG7M6RN9	Complete	55361_	1174.3	544
BUSCOaEOG7W7821	Duplicated	48779_	115.7	185
BUSCOaEOG764KJ1	Complete	25041_	249.0	190
BUSCOaEOG7N3KT5	Duplicated	106564_	180.1	304
BUSCOaEOG718XSP	Complete	82869_	526.9	279
BUSCOaEOG7CS640	Duplicated	46362_	776.8	427
BUSCOaEOG76J2G5	Fragmented	75927_	298.2	207
BUSCOaEOG7TBQH0	Complete	19030_	364.2	299
BUSCOaEOG7MWVBT	Duplicated	44086_	447.9	275
BUSCOaEOG7WQM6S	Duplicated	83766_	351.8	275
BUSCOaEOG789QR8	Fragmented	11417_	493.0	420
BUSCOaEOG7Q5VT7	Duplicated	34930_	1026.8	652
BUSCOaEOG7PKND1	Duplicated	69385_	122.4	286
BUSCOaEOG7S2DD7	Complete	873_	317.5	219
BUSCOaEOG7KMJ7G	Duplicated	46559_	314.6	271
BUSCOaEOG7N3KVP	Complete	36990_	217.2	214
BUSCOaEOG703GWS	Complete	57506_	1473.5	865
BUSCOaEOG7WF0H6	Duplicated	54924_	642.8	336
BUSCOaEOG7PPHNB	Complete	3998_	196.2	330
BUSCOaEOG722WPH	Complete	298_	447.4	180
BUSCOaEOG7QS39T	Complete	25154_	199.1	151
BUSCOaEOG7SC13F	Complete	103998_	316.9	257
BUSCOaEOG76F67P	Complete	114052_	275.6	175
BUSCOaEOG7QGGJ7	Duplicated	28110_	486.0	394
BUSCOaEOG7DRWH2	Duplicated	50184_	385.7	710
BUSCOaEOG7W782Q	Complete	50175_	213.5	135
BUSCOaEOG7K19SJ	Duplicated	103576_	379.7	286
BUSCOaEOG7FRKXQ	Duplicated	90243_	329.5	221
BUSCOaEOG7162KG	Duplicated	108769_	188.5	194
BUSCOaEOG7BD0SD	Complete	79074_	555.8	417
BUSCOaEOG79SS9V	Duplicated	57459_	819.3	460
BUSCOaEOG7JB73P	Complete	38475_	778.3	546
BUSCOaEOG7ZH8JJ	Complete	66476_	381.3	188
BUSCOaEOG7DG8SX	Duplicated	89417_	593.5	295
BUSCOaEOG725RXS	Fragmented	66789_	309.4	188
BUSCOaEOG7VQWST	Fragmented	51972_	434.2	334
BUSCOaEOG7NH2RZ	Duplicated	31336_	588.1	586
BUSCOaEOG7B689F	Complete	105801_	470.3	423
BUSCOaEOG73C6TF	Complete	106499_	380.1	310
BUSCOaEOG7J4GNH	Duplicated	52785_	410.8	315
BUSCOaEOG79PX3M	Complete	51726_	744.2	417
BUSCOaEOG725S05	Duplicated	96219_	176.4	169
BUSCOaEOG72K7W6	Duplicated	103251_	720.7	576
BUSCOaEOG7GV5HW	Complete	95761_	576.2	723
BUSCOaEOG7ZDD9G	Duplicated	54079_	186.2	202
BUSCOaEOG73JZB0	Duplicated	48313_	199.1	126
BUSCOaEOG7N3KT1	Duplicated	11373_	273.5	287
BUSCOaEOG75BMK9	Complete	66830_	994.8	709
BUSCOaEOG754W3V	Fragmented	32000_	355.1	322
BUSCOaEOG73NTHW	Fragmented	57296_	468.4	332
BUSCOaEOG7P3977	Complete	109873_	226.9	210
BUSCOaEOG7TR6FS	Duplicated	64224_	421.4	208
BUSCOaEOG7PW858	Duplicated	102776_	105.4	128
BUSCOaEOG7K4613	Duplicated	100801_	524.9	485
BUSCOaEOG70D3MG	Complete	26383_	658.1	787
BUSCOaEOG72CHDC	Duplicated	96406_	631.5	363
BUSCOaEOG7MQ3VH	Complete	93824_	388.7	477
BUSCOaEOG7BKR9C	Duplicated	40136_	120.4	111
BUSCOaEOG7DCDK0	Complete	21150_	393.9	313
BUSCOaEOG7DRWHW	Complete	79958_	491.5	317
BUSCOaEOG7T23RC	Duplicated	68972_	933.4	630
BUSCOaEOG7XHK4S	Duplicated	111213_	407.9	225
BUSCOaEOG7KX4XR	Duplicated	31587_	387.3	397
BUSCOaEOG7PSCVC	Duplicated	70607_	1118.2	731
BUSCOaEOG7QZTRC	Duplicated	91158_	522.6	284
BUSCOaEOG72P44W	Duplicated	4961_	252.1	340
BUSCOaEOG7RC9QD	Duplicated	53949_	122.3	239
BUSCOaEOG72S0D3	Complete	54763_	306.7	269
BUSCOaEOG7X434T	Complete	7395_	1812.8	1171
BUSCOaEOG7JXFJS	Complete	48009_	429.2	333
BUSCOaEOG79WNMG	Duplicated	5487_	353.8	270
BUSCOaEOG7T23RK	Complete	25499_	1043.7	878
BUSCOaEOG7FC3XV	Complete	52005_	878.1	431
BUSCOaEOG7W4CTH	Duplicated	67159_	228.3	139
BUSCOaEOG7G52V8	Duplicated	70946_	1066.9	660
BUSCOaEOG7M9MW4	Fragmented	96489_	286.6	190
BUSCOaEOG74BX70	Duplicated	62811_	281.3	199
BUSCOaEOG7V1T4D	Fragmented	61743_	686.2	341
BUSCOaEOG799F5M	Complete	58551_	285.6	209
BUSCOaEOG7FC3Z5	Duplicated	94934_	411.4	431
BUSCOaEOG7M9MXT	Complete	55910_	299.5	222
BUSCOaEOG7WF0GV	Duplicated	28548_	333.8	323
BUSCOaEOG7WXBP2	Fragmented	77182_	612.6	413
BUSCOaEOG7H1X26	Duplicated	94363_	199.9	133
BUSCOaEOG7K4617	Fragmented	109867_	801.2	375
BUSCOaEOG7TXXXX	Fragmented	110492_	336.4	157
BUSCOaEOG77HRTW	Duplicated	43356_	536.1	412
BUSCOaEOG7DG8SB	Duplicated	86854_	716.2	509
BUSCOaEOG7GJJT4	Fragmented	88779_	463.8	385
BUSCOaEOG79SSBW	Complete	21715_	405.6	267
BUSCOaEOG75BMKC	Duplicated	54140_	1126.6	776
BUSCOaEOG7HBHRG	Fragmented	44928_	229.3	217
BUSCOaEOG78Q6R4	Fragmented	79134_	322.4	179
BUSCOaEOG7XDPVM	Complete	60784_	1225.4	688
BUSCOaEOG7HFCZW	Duplicated	98335_	222.2	301
BUSCOaEOG70KV4X	Complete	55150_	159.0	152
BUSCOaEOG7FNQNF	Complete	74727_	650.4	582
BUSCOaEOG78HG8B	Duplicated	91741_	145.1	170
BUSCOaEOG7C8TZ3	Duplicated	45964_	404.4	287
BUSCOaEOG7DP18M	Duplicated	109935_	540.5	406
BUSCOaEOG7GZ1SJ	Complete	73098_	297.2	228
BUSCOaEOG70PQBC	Fragmented	72341_	898.4	606
BUSCOaEOG7NSPHZ	Duplicated	65916_	306.7	151
BUSCOaEOG7R8FG6	Complete	81203_	387.3	294
BUSCOaEOG7QS37Z	Duplicated	72927_	854.8	494
BUSCOaEOG7Q30KD	Fragmented	72331_	493.3	279
BUSCOaEOG79M1V3	Fragmented	105260_	360.5	286
BUSCOaEOG73VK0B	Duplicated	75861_	457.9	333
BUSCOaEOG7N0QM8	Duplicated	72741_	165.0	156
BUSCOaEOG7MQ3V0	Complete	13714_	1011.2	918
BUSCOaEOG7DG8SX	Duplicated	56107_	592.0	294
BUSCOaEOG725RZ8	Complete	42616_	311.3	470
BUSCOaEOG71KJHV	Complete	85627_	386.4	288
BUSCOaEOG7HBHRV	Duplicated	106396_	245.8	213
BUSCOaEOG7DK51V	Duplicated	36227_	807.4	464
BUSCOaEOG73G32F	Complete	43789_	328.2	255
BUSCOaEOG7HFCZQ	Fragmented	111904_	230.4	310
BUSCOaEOG786VHZ	Fragmented	113443_	330.9	166
BUSCOaEOG79H5NR	Duplicated	73762_	306.7	161
BUSCOaEOG72P44H	Duplicated	67655_	487.3	397
BUSCOaEOG7ZH8J2	Complete	14413_	365.8	233
BUSCOaEOG75FGT7	Duplicated	46089_	1078.2	555
BUSCOaEOG76F67F	Complete	95126_	381.0	296
BUSCOaEOG7SVC89	Fragmented	27485_	520.9	358
BUSCOaEOG73ZF78	Fragmented	29352_	450.0	221
BUSCOaEOG7C076H	Complete	35680_	606.3	466
BUSCOaEOG7XX23T	Complete	9179_	287.1	179
