#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG7BKR7F	Fragmented	TRINITY_DN91101_c1_g1_i1	283.0	350
BUSCOaEOG7WF0GV	Duplicated	TRINITY_DN84880_c1_g1_i1	333.8	323
BUSCOaEOG7QS38G	Duplicated	TRINITY_DN93536_c6_g1_i2	548.0	395
BUSCOaEOG7VF947	Duplicated	TRINITY_DN84280_c1_g1_i3	412.3	233
BUSCOaEOG7W780N	Duplicated	TRINITY_DN92430_c5_g1_i4	970.0	613
BUSCOaEOG7DCDKQ	Complete	TRINITY_DN59158_c0_g1_i1	178.6	253
BUSCOaEOG7MQ3V7	Complete	TRINITY_DN88216_c1_g3_i1	673.4	376
BUSCOaEOG7Z3SK5	Complete	TRINITY_DN90318_c0_g1_i1	567.3	347
BUSCOaEOG7S2DBW	Fragmented	TRINITY_DN87892_c0_g1_i4	322.3	237
BUSCOaEOG7DP18F	Duplicated	TRINITY_DN93778_c5_g1_i2	485.4	443
BUSCOaEOG7JHZMT	Complete	TRINITY_DN88514_c0_g1_i2	226.7	261
BUSCOaEOG7MQ3V1	Duplicated	TRINITY_DN93103_c1_g2_i1	550.3	426
BUSCOaEOG7RG5ZQ	Complete	TRINITY_DN77077_c0_g1_i1	294.1	195
BUSCOaEOG718XSP	Complete	TRINITY_DN85397_c0_g1_i1	526.9	279
BUSCOaEOG71KJJF	Fragmented	TRINITY_DN93652_c4_g1_i3	141.9	93
BUSCOaEOG7PCWZG	Complete	TRINITY_DN56486_c0_g1_i1	253.0	152
BUSCOaEOG738BK6	Fragmented	TRINITY_DN92564_c4_g1_i10	432.7	224
BUSCOaEOG7B0HVZ	Duplicated	TRINITY_DN93418_c0_g1_i2	157.4	107
BUSCOaEOG7MHCBT	Duplicated	TRINITY_DN91886_c0_g1_i3	1481.0	1313
BUSCOaEOG754W56	Duplicated	TRINITY_DN79975_c0_g1_i3	146.7	102
BUSCOaEOG7TBQH3	Complete	TRINITY_DN91382_c4_g1_i1	287.5	217
BUSCOaEOG71CT18	Duplicated	TRINITY_DN90718_c0_g1_i2	706.4	417
BUSCOaEOG73JZB1	Duplicated	TRINITY_DN93740_c1_g1_i1	268.6	144
BUSCOaEOG7GR995	Duplicated	TRINITY_DN94030_c5_g2_i6	609.5	450
BUSCOaEOG7H4S7F	Complete	TRINITY_DN93837_c0_g1_i2	875.5	743
BUSCOaEOG7DG8SH	Duplicated	TRINITY_DN91280_c5_g1_i3	802.3	448
BUSCOaEOG7FJVGC	Complete	TRINITY_DN93574_c2_g1_i1	188.9	135
BUSCOaEOG7WB47P	Duplicated	TRINITY_DN89657_c6_g1_i5	992.6	769
BUSCOaEOG7RG5ZF	Complete	TRINITY_DN94126_c0_g1_i1	365.7	214
BUSCOaEOG73C6SR	Duplicated	TRINITY_DN91350_c3_g1_i1	234.0	287
BUSCOaEOG7CGKDH	Complete	TRINITY_DN87333_c1_g1_i1	609.9	402
BUSCOaEOG7CKFMW	Fragmented	TRINITY_DN93388_c0_g2_i3	250.5	226
BUSCOaEOG722WPM	Duplicated	TRINITY_DN89671_c0_g1_i3	1063.6	482
BUSCOaEOG71KJJ3	Duplicated	TRINITY_DN87630_c0_g1_i3	107.3	243
BUSCOaEOG7BWC1F	Complete	TRINITY_DN68103_c0_g1_i2	186.2	123
BUSCOaEOG7G7Z4H	Complete	TRINITY_DN29665_c0_g1_i1	333.5	151
BUSCOaEOG78MBHM	Complete	TRINITY_DN72584_c0_g1_i1	243.3	167
BUSCOaEOG7RC9Q6	Duplicated	TRINITY_DN91350_c5_g2_i1	586.9	532
BUSCOaEOG7XMFC1	Complete	TRINITY_DN84025_c0_g1_i2	362.0	480
BUSCOaEOG7NH2SK	Fragmented	TRINITY_DN85175_c0_g1_i1	187.9	195
BUSCOaEOG7S2DCS	Duplicated	TRINITY_DN90470_c1_g1_i1	368.3	281
BUSCOaEOG72GCNT	Duplicated	TRINITY_DN91235_c1_g2_i2	522.7	353
BUSCOaEOG76TP5Q	Duplicated	TRINITY_DN88300_c0_g1_i1	768.6	340
BUSCOaEOG725S05	Duplicated	TRINITY_DN89780_c0_g1_i5	221.8	244
BUSCOaEOG7NKZ04	Fragmented	TRINITY_DN87144_c1_g3_i1	989.0	568
BUSCOaEOG74JNQ5	Complete	TRINITY_DN90011_c0_g1_i1	255.9	184
BUSCOaEOG7T5015	Complete	TRINITY_DN93523_c5_g1_i2	356.8	208
BUSCOaEOG7VTS2G	Duplicated	TRINITY_DN91170_c1_g1_i1	548.8	469
BUSCOaEOG7JXFJT	Duplicated	TRINITY_DN92261_c1_g1_i5	600.6	342
BUSCOaEOG7GZ1S7	Duplicated	TRINITY_DN92456_c2_g1_i11	472.7	373
BUSCOaEOG7HTVXB	Complete	TRINITY_DN93978_c0_g3_i1	462.0	395
BUSCOaEOG71CT1P	Duplicated	TRINITY_DN90326_c9_g2_i2	424.1	302
BUSCOaEOG7BKR8B	Complete	TRINITY_DN93662_c5_g1_i6	367.0	212
BUSCOaEOG799F4V	Complete	TRINITY_DN84501_c1_g2_i2	782.8	440
BUSCOaEOG7D2STK	Fragmented	TRINITY_DN74649_c0_g1_i1	616.8	309
BUSCOaEOG7JTKBG	Complete	TRINITY_DN78740_c0_g1_i1	96.7	206
BUSCOaEOG7H4S8F	Complete	TRINITY_DN87987_c1_g1_i1	303.3	236
BUSCOaEOG7QS37T	Complete	TRINITY_DN93268_c0_g1_i1	1044.4	566
BUSCOaEOG75N791	Fragmented	TRINITY_DN92652_c1_g1_i2	222.6	114
BUSCOaEOG7TR6FB	Duplicated	TRINITY_DN55868_c0_g2_i1	758.1	412
BUSCOaEOG7SNMSH	Complete	TRINITY_DN91831_c1_g1_i3	903.8	544
BUSCOaEOG7KMJ6T	Complete	TRINITY_DN94075_c2_g1_i3	762.1	545
BUSCOaEOG7162JH	Duplicated	TRINITY_DN88741_c2_g1_i4	517.4	301
BUSCOaEOG7FG05K	Fragmented	TRINITY_DN91400_c3_g2_i2	474.8	329
BUSCOaEOG7BWC0D	Duplicated	TRINITY_DN92540_c5_g2_i2	341.2	307
BUSCOaEOG7NKZ0K	Duplicated	TRINITY_DN92330_c1_g1_i5	690.4	495
BUSCOaEOG7HBHR1	Duplicated	TRINITY_DN93354_c1_g1_i8	463.8	444
BUSCOaEOG7C33FK	Fragmented	TRINITY_DN23256_c0_g1_i1	278.8	283
BUSCOaEOG73JZ8D	Complete	TRINITY_DN88764_c2_g1_i2	1206.7	607
BUSCOaEOG7DZN0Q	Duplicated	TRINITY_DN91371_c1_g3_i1	332.1	195
BUSCOaEOG7ND6HR	Complete	TRINITY_DN41956_c0_g1_i1	673.2	410
BUSCOaEOG78HG8B	Duplicated	TRINITY_DN93415_c7_g1_i5	144.8	169
BUSCOaEOG7J7BWD	Duplicated	TRINITY_DN86748_c2_g3_i5	540.5	378
BUSCOaEOG7MWV9Q	Fragmented	TRINITY_DN93629_c1_g1_i1	564.1	627
BUSCOaEOG7HXR6G	Fragmented	TRINITY_DN59720_c0_g1_i1	185.7	90
BUSCOaEOG7RNXG4	Complete	TRINITY_DN87984_c1_g1_i5	226.7	127
BUSCOaEOG7201H3	Duplicated	TRINITY_DN91381_c3_g1_i2	221.2	159
BUSCOaEOG7JB74X	Duplicated	TRINITY_DN89527_c4_g5_i3	304.9	265
BUSCOaEOG7KX4XR	Duplicated	TRINITY_DN80473_c0_g2_i3	388.2	313
BUSCOaEOG74V8D5	Complete	TRINITY_DN93861_c4_g5_i2	417.8	320
BUSCOaEOG732M3X	Duplicated	TRINITY_DN91570_c2_g1_i1	349.8	200
BUSCOaEOG7Z3SKD	Duplicated	TRINITY_DN86453_c0_g1_i2	389.3	251
BUSCOaEOG7PKNF2	Complete	TRINITY_DN65289_c0_g1_i1	194.8	153
BUSCOaEOG7CW2BK	Fragmented	TRINITY_DN85820_c0_g1_i1	517.4	264
BUSCOaEOG789QRH	Complete	TRINITY_DN87657_c2_g1_i1	128.3	406
BUSCOaEOG78MBGZ	Duplicated	TRINITY_DN92038_c0_g3_i2	321.7	289
BUSCOaEOG7RVNWF	Fragmented	TRINITY_DN93492_c3_g2_i5	869.4	452
BUSCOaEOG7RNXG0	Duplicated	TRINITY_DN93440_c3_g2_i1	188.6	143
BUSCOaEOG7N0QMH	Duplicated	TRINITY_DN91476_c3_g4_i1	219.9	137
BUSCOaEOG7K9XHF	Complete	TRINITY_DN86144_c1_g1_i1	683.7	536
BUSCOaEOG790TDN	Fragmented	TRINITY_DN89562_c0_g1_i2	757.0	696
BUSCOaEOG7D5P26	Fragmented	TRINITY_DN93705_c2_g1_i2	318.8	374
BUSCOaEOG7JQQ2G	Fragmented	TRINITY_DN87994_c0_g1_i1	306.0	205
BUSCOaEOG77HRV1	Complete	TRINITY_DN83514_c0_g1_i1	602.9	454
BUSCOaEOG7K727S	Complete	TRINITY_DN82864_c1_g1_i1	350.6	596
BUSCOaEOG786VJ2	Duplicated	TRINITY_DN93238_c1_g2_i2	200.7	246
BUSCOaEOG7X436J	Complete	TRINITY_DN87600_c0_g1_i2	288.0	222
BUSCOaEOG796JZH	Duplicated	TRINITY_DN88193_c0_g1_i2	160.8	137
BUSCOaEOG7ZDD8Z	Duplicated	TRINITY_DN93736_c3_g1_i2	560.0	355
BUSCOaEOG79PX47	Duplicated	TRINITY_DN87712_c0_g1_i1	364.2	216
BUSCOaEOG7X435T	Complete	TRINITY_DN91000_c0_g2_i4	582.3	466
BUSCOaEOG7PW84M	Duplicated	TRINITY_DN92193_c3_g2_i1	135.4	236
BUSCOaEOG7K19SH	Complete	TRINITY_DN92758_c3_g3_i1	360.4	381
BUSCOaEOG7VTS33	Duplicated	TRINITY_DN93277_c1_g1_i5	379.3	254
BUSCOaEOG7MDH4C	Duplicated	TRINITY_DN92271_c0_g1_i4	536.6	374
BUSCOaEOG78DM23	Duplicated	TRINITY_DN88410_c1_g1_i4	82.3	137
BUSCOaEOG79H5M4	Duplicated	TRINITY_DN29974_c0_g2_i1	1021.1	1230
BUSCOaEOG7TNB66	Complete	TRINITY_DN91772_c0_g1_i2	553.8	383
BUSCOaEOG7W781N	Duplicated	TRINITY_DN89939_c2_g1_i2	531.9	296
BUSCOaEOG7HJ876	Complete	TRINITY_DN83710_c1_g2_i2	266.9	280
BUSCOaEOG70PQD8	Duplicated	TRINITY_DN93540_c4_g1_i1	205.1	133
BUSCOaEOG77HRV7	Fragmented	TRINITY_DN92382_c8_g1_i6	320.8	203
BUSCOaEOG7MWVBQ	Duplicated	TRINITY_DN91364_c2_g2_i15	385.4	320
BUSCOaEOG71S91S	Duplicated	TRINITY_DN88430_c0_g1_i3	143.5	99
BUSCOaEOG79PX34	Duplicated	TRINITY_DN89355_c0_g1_i1	966.3	741
BUSCOaEOG7PW83J	Duplicated	TRINITY_DN83869_c0_g1_i1	744.3	488
BUSCOaEOG73VK1H	Complete	TRINITY_DN83209_c0_g1_i1	275.1	180
BUSCOaEOG73RPRN	Complete	TRINITY_DN93069_c0_g1_i1	878.5	681
BUSCOaEOG7SVC9N	Duplicated	TRINITY_DN92115_c1_g1_i2	372.8	274
BUSCOaEOG7HBHQM	Fragmented	TRINITY_DN87128_c0_g1_i4	467.6	322
BUSCOaEOG7HR0QR	Duplicated	TRINITY_DN92759_c2_g1_i5	142.8	109
BUSCOaEOG76BB09	Duplicated	TRINITY_DN94042_c1_g1_i1	677.6	393
BUSCOaEOG757RD0	Duplicated	TRINITY_DN92918_c0_g1_i3	253.4	269
BUSCOaEOG7X9TNV	Duplicated	TRINITY_DN92729_c0_g1_i4	432.5	360
BUSCOaEOG7GNF37	Duplicated	TRINITY_DN92129_c1_g2_i1	197.8	227
BUSCOaEOG7QVZGJ	Fragmented	TRINITY_DN93171_c0_g1_i3	763.4	354
BUSCOaEOG7VBDVK	Duplicated	TRINITY_DN92806_c0_g1_i6	338.0	485
BUSCOaEOG7G52VP	Complete	TRINITY_DN88833_c3_g1_i1	463.3	334
BUSCOaEOG7CZXKF	Duplicated	TRINITY_DN90910_c3_g2_i5	1754.3	843
BUSCOaEOG7H4S9C	Duplicated	TRINITY_DN90079_c3_g1_i2	155.3	138
BUSCOaEOG76F67F	Complete	TRINITY_DN78697_c0_g1_i2	381.0	296
BUSCOaEOG7481ZM	Complete	TRINITY_DN90905_c1_g1_i3	507.3	400
BUSCOaEOG7GBTC7	Duplicated	TRINITY_DN91782_c0_g1_i2	319.9	198
BUSCOaEOG706C4S	Fragmented	TRINITY_DN85878_c0_g1_i1	1171.5	683
BUSCOaEOG73C6TF	Duplicated	TRINITY_DN89828_c0_g1_i2	383.2	277
BUSCOaEOG7RZJ4T	Duplicated	TRINITY_DN85284_c0_g1_i1	510.2	261
BUSCOaEOG7PKNCB	Fragmented	TRINITY_DN93002_c2_g1_i1	791.5	604
BUSCOaEOG7GBTBS	Complete	TRINITY_DN88926_c1_g1_i1	291.6	315
BUSCOaEOG7DRWH2	Duplicated	TRINITY_DN93892_c2_g1_i3	382.9	710
BUSCOaEOG7N0QMM	Fragmented	TRINITY_DN86738_c1_g2_i1	359.2	185
BUSCOaEOG7SJRK0	Duplicated	TRINITY_DN93868_c6_g3_i2	219.9	502
BUSCOaEOG7V1T50	Duplicated	TRINITY_DN91606_c1_g1_i1	183.5	388
BUSCOaEOG7Z3SKD	Duplicated	TRINITY_DN86453_c0_g1_i1	388.7	251
BUSCOaEOG7QKBTW	Complete	TRINITY_DN8553_c0_g1_i1	149.7	136
BUSCOaEOG7D2SVS	Duplicated	TRINITY_DN93204_c1_g1_i3	461.6	365
BUSCOaEOG7WTGGD	Complete	TRINITY_DN87999_c1_g1_i1	239.3	262
BUSCOaEOG7Z0XBG	Duplicated	TRINITY_DN93079_c5_g4_i1	375.3	262
BUSCOaEOG7QP71W	Fragmented	TRINITY_DN92121_c1_g3_i2	193.7	158
BUSCOaEOG7VF93N	Duplicated	TRINITY_DN93306_c1_g1_i2	366.2	401
BUSCOaEOG7VJ5BP	Duplicated	TRINITY_DN91035_c0_g1_i1	379.6	369
BUSCOaEOG7XQ9MJ	Complete	TRINITY_DN84286_c0_g2_i1	590.9	324
BUSCOaEOG7MM7MH	Complete	TRINITY_DN90900_c0_g2_i2	441.5	417
BUSCOaEOG74RD4S	Duplicated	TRINITY_DN89600_c1_g1_i4	367.0	611
BUSCOaEOG7N3KSG	Duplicated	TRINITY_DN93243_c0_g1_i1	1360.2	758
BUSCOaEOG76MXPT	Complete	TRINITY_DN93889_c0_g2_i2	645.9	360
BUSCOaEOG7HTVWP	Complete	TRINITY_DN89960_c0_g1_i1	508.2	407
BUSCOaEOG7ZM4RC	Fragmented	TRINITY_DN90444_c0_g1_i1	285.5	380
BUSCOaEOG7ZM4S4	Duplicated	TRINITY_DN92571_c0_g1_i3	358.4	251
BUSCOaEOG7WB47J	Fragmented	TRINITY_DN92307_c1_g2_i3	487.3	256
BUSCOaEOG7WMR0H	Duplicated	TRINITY_DN92319_c0_g1_i7	289.9	216
BUSCOaEOG7VXN91	Fragmented	TRINITY_DN84002_c0_g2_i4	574.5	317
BUSCOaEOG7RC9RB	Duplicated	TRINITY_DN91328_c1_g2_i1	177.7	136
BUSCOaEOG7FC3Z9	Complete	TRINITY_DN89612_c1_g1_i1	442.2	338
BUSCOaEOG77B1C2	Fragmented	TRINITY_DN91104_c1_g1_i1	373.8	345
BUSCOaEOG7V1T6C	Complete	TRINITY_DN93911_c3_g1_i1	147.2	101
BUSCOaEOG7N9B91	Complete	TRINITY_DN76562_c0_g1_i1	414.3	531
BUSCOaEOG7BWC01	Complete	TRINITY_DN63328_c0_g1_i1	419.9	285
BUSCOaEOG7ZWRH0	Duplicated	TRINITY_DN91732_c8_g1_i4	227.1	223
BUSCOaEOG7FZBDQ	Duplicated	TRINITY_DN87901_c0_g2_i2	182.0	149
BUSCOaEOG7TR6DN	Fragmented	TRINITY_DN81822_c0_g1_i1	480.6	331
BUSCOaEOG7QVZJ1	Duplicated	TRINITY_DN91196_c0_g1_i1	342.2	189
BUSCOaEOG7S58M4	Complete	TRINITY_DN89486_c0_g2_i2	570.2	440
BUSCOaEOG78142B	Fragmented	TRINITY_DN87927_c2_g1_i1	507.9	351
BUSCOaEOG7G52V2	Fragmented	TRINITY_DN82878_c0_g1_i1	245.1	282
BUSCOaEOG7P91P3	Complete	TRINITY_DN90797_c0_g2_i1	863.8	417
BUSCOaEOG74JNPM	Duplicated	TRINITY_DN92213_c0_g1_i2	287.8	217
BUSCOaEOG7Q04CK	Complete	TRINITY_DN93897_c3_g1_i1	373.6	194
BUSCOaEOG7201H4	Complete	TRINITY_DN90121_c3_g1_i1	264.0	196
BUSCOaEOG79H5MQ	Duplicated	TRINITY_DN93954_c4_g2_i1	639.7	577
BUSCOaEOG7X16X5	Complete	TRINITY_DN68748_c0_g1_i1	630.9	500
BUSCOaEOG7ZDD8W	Complete	TRINITY_DN90804_c5_g1_i2	333.3	326
BUSCOaEOG7X435D	Duplicated	TRINITY_DN89445_c0_g1_i1	282.4	306
BUSCOaEOG7BWC0F	Fragmented	TRINITY_DN90713_c1_g1_i1	446.7	462
BUSCOaEOG74BX5V	Duplicated	TRINITY_DN90838_c0_g1_i1	919.7	721
BUSCOaEOG75R3J2	Fragmented	TRINITY_DN93991_c6_g2_i1	310.1	603
BUSCOaEOG7VBDVJ	Complete	TRINITY_DN85555_c0_g1_i1	826.8	528
BUSCOaEOG7097DQ	Complete	TRINITY_DN85921_c1_g1_i1	367.9	292
BUSCOaEOG7Q8R3Q	Duplicated	TRINITY_DN93904_c2_g4_i3	193.4	147
BUSCOaEOG7DVRR7	Duplicated	TRINITY_DN92936_c0_g1_i2	643.6	518
BUSCOaEOG7FJVF3	Duplicated	TRINITY_DN89723_c0_g1_i2	511.4	302
BUSCOaEOG78MBHG	Duplicated	TRINITY_DN89357_c0_g1_i1	251.8	167
BUSCOaEOG7H4S95	Complete	TRINITY_DN86012_c0_g2_i2	238.8	151
BUSCOaEOG73ZF8F	Complete	TRINITY_DN93747_c2_g1_i2	100.6	214
BUSCOaEOG728N5M	Complete	TRINITY_DN92655_c0_g1_i4	742.8	417
BUSCOaEOG77B1D2	Complete	TRINITY_DN90121_c5_g3_i1	249.7	229
BUSCOaEOG7N0QK5	Duplicated	TRINITY_DN91723_c1_g1_i2	251.1	267
BUSCOaEOG7Q5VT4	Complete	TRINITY_DN93518_c0_g2_i1	1253.6	749
BUSCOaEOG75BMKS	Duplicated	TRINITY_DN92770_c3_g1_i6	678.3	355
BUSCOaEOG7SZ7HR	Complete	TRINITY_DN84100_c0_g1_i1	624.4	376
BUSCOaEOG7RVNWF	Fragmented	TRINITY_DN90338_c1_g1_i1	869.4	452
BUSCOaEOG7SFW9J	Duplicated	TRINITY_DN90278_c4_g1_i9	991.8	633
BUSCOaEOG757RD0	Duplicated	TRINITY_DN92918_c0_g1_i1	254.5	269
BUSCOaEOG7RNXDR	Duplicated	TRINITY_DN89976_c0_g1_i2	674.7	367
BUSCOaEOG7748VX	Duplicated	TRINITY_DN91986_c0_g1_i4	722.2	732
BUSCOaEOG7FRKWK	Duplicated	TRINITY_DN93087_c0_g1_i1	387.8	267
BUSCOaEOG7FNQPD	Complete	TRINITY_DN90532_c0_g1_i1	293.7	247
BUSCOaEOG7XMFD6	Complete	TRINITY_DN88247_c0_g2_i1	218.7	145
BUSCOaEOG7NSPJ3	Complete	TRINITY_DN84277_c0_g1_i1	178.7	103
BUSCOaEOG7C076V	Fragmented	TRINITY_DN59968_c0_g1_i1	383.2	240
BUSCOaEOG7XT5TW	Duplicated	TRINITY_DN92542_c1_g1_i1	735.6	586
BUSCOaEOG7RC9QD	Duplicated	TRINITY_DN89114_c1_g1_i8	108.7	202
BUSCOaEOG7BKR83	Duplicated	TRINITY_DN91974_c5_g1_i5	545.7	347
BUSCOaEOG7M1162	Complete	TRINITY_DN92922_c2_g1_i1	551.0	441
BUSCOaEOG7XQ9NG	Duplicated	TRINITY_DN63735_c0_g1_i1	181.0	103
BUSCOaEOG76QSZG	Complete	TRINITY_DN87585_c0_g1_i2	342.3	175
BUSCOaEOG75R3JJ	Duplicated	TRINITY_DN92698_c0_g1_i1	243.6	163
BUSCOaEOG76QSZ8	Complete	TRINITY_DN93382_c0_g1_i2	261.2	279
BUSCOaEOG7TV2Q4	Complete	TRINITY_DN84767_c1_g1_i1	228.2	214
BUSCOaEOG7RZJ4Z	Duplicated	TRINITY_DN91447_c0_g1_i1	289.4	259
BUSCOaEOG76XJCZ	Fragmented	TRINITY_DN71755_c1_g1_i1	397.1	344
BUSCOaEOG7Z6NS8	Complete	TRINITY_DN93581_c2_g1_i1	509.1	744
BUSCOaEOG7DG8T9	Duplicated	TRINITY_DN93871_c0_g1_i2	265.7	219
BUSCOaEOG7HBHQN	Fragmented	TRINITY_DN92473_c2_g1_i1	627.0	305
BUSCOaEOG722WPK	Fragmented	TRINITY_DN74321_c0_g1_i1	192.6	217
BUSCOaEOG72CHFD	Duplicated	TRINITY_DN90430_c1_g1_i1	346.0	235
BUSCOaEOG732M4Q	Complete	TRINITY_DN91076_c0_g1_i1	129.9	122
BUSCOaEOG7S58KM	Duplicated	TRINITY_DN86496_c0_g2_i3	1798.7	1254
BUSCOaEOG7KDSS6	Complete	TRINITY_DN93587_c4_g3_i1	160.8	152
BUSCOaEOG78MBFT	Duplicated	TRINITY_DN90736_c5_g1_i9	632.7	570
BUSCOaEOG7S58M2	Fragmented	TRINITY_DN93779_c6_g1_i1	995.7	835
BUSCOaEOG7748Z2	Complete	TRINITY_DN73431_c0_g1_i1	149.9	119
BUSCOaEOG732M3P	Duplicated	TRINITY_DN94440_c0_g1_i1	265.1	242
BUSCOaEOG7G52V0	Fragmented	TRINITY_DN85502_c0_g1_i2	444.3	332
BUSCOaEOG77TCJX	Complete	TRINITY_DN89103_c0_g1_i1	501.3	372
BUSCOaEOG7SZ7H3	Duplicated	TRINITY_DN93773_c1_g1_i1	1405.2	873
BUSCOaEOG7WQM6S	Duplicated	TRINITY_DN87746_c1_g1_i1	351.8	275
BUSCOaEOG7W4CS3	Complete	TRINITY_DN89301_c0_g2_i1	511.7	406
BUSCOaEOG78Q6RH	Duplicated	TRINITY_DN85595_c1_g1_i1	168.3	129
BUSCOaEOG7429H4	Duplicated	TRINITY_DN89786_c1_g2_i4	494.7	217
BUSCOaEOG7BD0RS	Duplicated	TRINITY_DN88440_c3_g1_i2	764.2	453
BUSCOaEOG70D3NF	Duplicated	TRINITY_DN92811_c0_g1_i1	501.3	366
BUSCOaEOG7G7Z3R	Duplicated	TRINITY_DN93569_c1_g1_i3	466.7	332
BUSCOaEOG7S84WB	Duplicated	TRINITY_DN89775_c1_g1_i4	214.4	173
BUSCOaEOG7RVNZ4	Complete	TRINITY_DN74957_c0_g1_i1	172.8	86
BUSCOaEOG799F54	Duplicated	TRINITY_DN90336_c10_g2_i1	629.1	347
BUSCOaEOG70SKMZ	Duplicated	TRINITY_DN90373_c0_g1_i3	203.3	216
BUSCOaEOG7BSGQT	Complete	TRINITY_DN89419_c1_g1_i1	517.7	410
BUSCOaEOG7GFPJX	Duplicated	TRINITY_DN91668_c0_g2_i1	473.9	389
BUSCOaEOG7T5017	Complete	TRINITY_DN90284_c7_g1_i2	290.6	278
BUSCOaEOG7X9TMS	Duplicated	TRINITY_DN93866_c0_g1_i1	1976.3	1017
BUSCOaEOG7455R9	Duplicated	TRINITY_DN86370_c0_g2_i1	330.4	188
BUSCOaEOG7VQWTV	Duplicated	TRINITY_DN93013_c2_g1_i2	490.5	269
BUSCOaEOG7N3KT5	Duplicated	TRINITY_DN88046_c3_g1_i3	180.8	304
BUSCOaEOG76J2GX	Complete	TRINITY_DN90688_c12_g1_i2	208.5	172
BUSCOaEOG77B1D1	Fragmented	TRINITY_DN74838_c0_g1_i1	191.8	159
BUSCOaEOG7ZWRH1	Duplicated	TRINITY_DN89481_c0_g1_i3	258.7	203
BUSCOaEOG7RG5XN	Duplicated	TRINITY_DN92637_c3_g1_i1	535.3	482
BUSCOaEOG70KV3D	Duplicated	TRINITY_DN93426_c1_g2_i3	1619.2	906
BUSCOaEOG71KJHW	Fragmented	TRINITY_DN90295_c0_g1_i1	183.5	200
BUSCOaEOG7N3KTW	Duplicated	TRINITY_DN93474_c3_g1_i9	377.4	215
BUSCOaEOG7K9XGR	Fragmented	TRINITY_DN68608_c0_g1_i1	234.2	250
BUSCOaEOG7M9MWV	Duplicated	TRINITY_DN89058_c0_g1_i1	309.2	213
BUSCOaEOG7X16Z0	Duplicated	TRINITY_DN91065_c0_g1_i1	136.5	253
BUSCOaEOG7CKFMW	Fragmented	TRINITY_DN93388_c0_g2_i1	247.9	220
BUSCOaEOG7PGS5B	Complete	TRINITY_DN85807_c0_g1_i1	405.9	335
BUSCOaEOG710B2M	Complete	TRINITY_DN85492_c0_g1_i1	291.2	472
BUSCOaEOG7WXBPJ	Duplicated	TRINITY_DN90350_c1_g1_i3	598.4	566
BUSCOaEOG77HRTG	Duplicated	TRINITY_DN92659_c6_g1_i1	2509.8	1287
BUSCOaEOG7097DX	Complete	TRINITY_DN90458_c1_g2_i1	543.7	454
BUSCOaEOG75JC1X	Duplicated	TRINITY_DN92222_c0_g1_i2	1266.8	791
BUSCOaEOG7F87Q2	Fragmented	TRINITY_DN79145_c0_g1_i1	321.0	269
BUSCOaEOG7CGKCW	Duplicated	TRINITY_DN93460_c0_g1_i1	1132.1	682
BUSCOaEOG79WNK4	Duplicated	TRINITY_DN93635_c0_g2_i3	1419.8	790
BUSCOaEOG7H4S7J	Duplicated	TRINITY_DN93662_c5_g1_i2	367.2	545
BUSCOaEOG7J1MDN	Complete	TRINITY_DN87192_c1_g2_i2	390.9	422
BUSCOaEOG7201GJ	Complete	TRINITY_DN86446_c0_g1_i1	647.2	412
BUSCOaEOG7Q5VTW	Complete	TRINITY_DN92181_c0_g1_i1	543.6	315
BUSCOaEOG7ZM4RV	Fragmented	TRINITY_DN92616_c0_g1_i2	506.6	500
BUSCOaEOG7C33DZ	Fragmented	TRINITY_DN80601_c0_g1_i1	521.0	384
BUSCOaEOG7ZQ127	Duplicated	TRINITY_DN91019_c9_g1_i5	103.3	77
BUSCOaEOG70D3N2	Duplicated	TRINITY_DN93121_c3_g1_i3	479.5	334
BUSCOaEOG7BSGR5	Complete	TRINITY_DN83394_c0_g1_i1	269.4	233
BUSCOaEOG7FVG40	Fragmented	TRINITY_DN93854_c0_g1_i2	3396.2	1458
BUSCOaEOG7XHK4Z	Complete	TRINITY_DN90094_c9_g3_i1	506.6	246
BUSCOaEOG7XHK49	Fragmented	TRINITY_DN90175_c0_g1_i1	531.6	369
BUSCOaEOG7DRWH2	Duplicated	TRINITY_DN88025_c1_g1_i1	501.6	311
BUSCOaEOG78WZ6V	Duplicated	TRINITY_DN92441_c3_g1_i1	279.5	259
BUSCOaEOG7S2DBZ	Duplicated	TRINITY_DN86756_c0_g2_i2	834.6	530
BUSCOaEOG75R3KD	Complete	TRINITY_DN92920_c0_g1_i1	218.3	173
BUSCOaEOG7NWJPV	Complete	TRINITY_DN90323_c2_g1_i1	1702.8	916
BUSCOaEOG7455QT	Fragmented	TRINITY_DN82297_c1_g2_i1	313.9	299
BUSCOaEOG73G331	Duplicated	TRINITY_DN87977_c0_g1_i1	341.1	172
BUSCOaEOG7XT5V2	Duplicated	TRINITY_DN92665_c2_g1_i1	310.0	370
BUSCOaEOG790TFH	Duplicated	TRINITY_DN90370_c1_g1_i2	299.9	280
BUSCOaEOG7DZN05	Duplicated	TRINITY_DN91191_c1_g1_i1	383.2	378
BUSCOaEOG7W4CS4	Fragmented	TRINITY_DN91640_c2_g3_i1	92.8	215
BUSCOaEOG74RD4S	Duplicated	TRINITY_DN89600_c1_g1_i6	368.6	611
